REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2022-12-31,C,1.8531e+10,2250,Видатки на відрядження,1181249,1181249,255942.85,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2220,Медикаменти та перев'язувальні матеріали,22511,9162599.91,9161774.71,NA,0,NA,0,NA,9161774.71,NA,Sumy
2022-12-31,T,1.8531e+10,3142,Реконструкція та реставрація інших об'єктів,53807473,57707971.28,30260430.02,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2800,Інші поточні видатки,2152068,2152068,1562020.93,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2220,Медикаменти та перев'язувальні матеріали,2597191,11737279.91,9307167.87,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,3141,Реконструкція житлового фонду (приміщень),12000,12000,0,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,3122,Капітальне будівництво (придбання) інших об'єктів,61286511,61286511,42225278.84,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2274,Оплата природного газу,6294409,6290309,4911444.28,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2271,Оплата теплопостачання,3239997,1489504.02,913110.74,NA,0,NA,913110.74,NA,0,NA,Sumy
2022-12-31,C,1.8531e+10,2230,Продукти харчування,31910160,31910160,9347804.61,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2120,Нарахування на оплату праці,2117980,1431568.67,1319134.98,NA,0,NA,1319134.98,NA,0,NA,Sumy
2022-12-31,T,1.8531e+10,2120,Нарахування на оплату праці,262847348.18,262160936.85,260575423.96,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2275,Оплата інших енергоносіїв та інших комунальних послуг,2201207,2186274.92,1206151.81,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2272,Оплата водопостачання та водовідведення,8984240,8846745.04,3031687.25,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2800,Інші поточні видатки,118720,104410,79320.9,NA,0,NA,79320.9,NA,0,NA,Sumy
2022-12-31,C,1.8531e+10,2274,Оплата природного газу,5868930,5868930,4634697.87,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",477649293,477649293,368995638.32,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3131,Капітальний ремонт житлового фонду (приміщень),13009874,13009874,6369943.94,NA,6369943.94,NA,0,NA,0,NA,Sumy
2022-12-31,S,1.8531e+10,2274,Оплата природного газу,425479,421379,276746.41,NA,0,NA,276746.41,NA,0,NA,Sumy
2022-12-31,C,1.8531e+10,2220,Медикаменти та перев'язувальні матеріали,2574680,2574680,145393.16,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2420,Обслуговування зовнішніх боргових зобов'язань,271761,271761,271760.93,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2273,Оплата електроенергії,78976620,79340342,33214735.32,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2230,Продукти харчування,111789940,68508390.78,42252578.77,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2275,Оплата інших енергоносіїв та інших комунальних послуг,2086475,2086475,1108983.11,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2276,Оплата енергосервісу,3915100,3915100,2621127.87,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",3425000,3425000,65370.21,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,3220,Капітальні трансферти органам державного управління інших рівнів,8805366,0,7012661.99,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3122,Капітальне будівництво (придбання) інших об'єктів,61286511,61286511,42225278.84,NA,42225278.84,NA,0,NA,0,NA,Sumy
2022-12-31,T,1.8531e+10,2271,Оплата теплопостачання,127492777,125742284.02,99655181.97,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",732950463.88,732950463.88,369101280.47,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2730,Інші виплати населенню,223240547.86,223241547.86,177497910.14,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2210,"Предмети, матеріали, обладнання та інвентар",1746177.53,17955720.93,16714100.65,NA,330595.73,NA,579305.37,NA,15804199.55,NA,Sumy
2022-12-31,T,1.8531e+10,2250,Видатки на відрядження,1250501,1214809,271183.46,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3220,Капітальні трансферти органам державного управління інших рівнів,8805366,0,7012661.99,NA,7012661.99,NA,0,NA,0,NA,Sumy
2022-12-31,T,1.8531e+10,2420,Обслуговування зовнішніх боргових зобов'язань,271761,271761,271760.93,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2730,Інші виплати населенню,132282,133282,1000,NA,0,NA,0,NA,1000,NA,Sumy
2022-12-31,T,1.8531e+10,2720,Стипендії,26528144,26528144,26500115,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",603585,592815,41552,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2250,Видатки на відрядження,69252,33560,15240.61,NA,0,NA,360,NA,14880.61,NA,Sumy
2022-12-31,C,1.8531e+10,2120,Нарахування на оплату праці,260729368.18,260729368.18,259256288.98,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3132,Капітальний ремонт інших об'єктів,329036086,338683107.12,36379211.06,NA,33038818.27,NA,0,NA,3340392.79,NA,Sumy
2022-12-31,S,1.8531e+10,2273,Оплата електроенергії,1134541,1498263,1316427.65,NA,0,NA,1316427.65,NA,0,NA,Sumy
2022-12-31,T,1.8531e+10,9000,Нерозподілені видатки,28506506,0,0,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2720,Стипендії,26528144,26528144,26500115,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,T,1.8531e+10,2210,"Предмети, матеріали, обладнання та інвентар",80843054.72,97052598.12,74629735.16,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2272,Оплата водопостачання та водовідведення,8389606,8389606,2659615,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2620,Поточні трансферти органам державного управління інших рівнів,202066676,0,51674473.13,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3142,Реконструкція та реставрація інших об'єктів,53807473,57707971.28,30260430.02,NA,26359931.74,NA,0,NA,3900498.28,NA,Sumy
2022-12-31,C,1.8531e+10,2273,Оплата електроенергії,77842079,77842079,31898307.67,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2240,Оплата послуг (крім комунальних),309674701,309674701,226366442.44,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",572455,572455,40192,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2111,Заробітна плата,1183017681,1183017681,1179183567.24,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,C,1.8531e+10,2210,"Предмети, матеріали, обладнання та інвентар",79096877.19,79096877.19,57915634.51,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",31130,20360,1360,NA,0,NA,1000,NA,360,NA,Sumy
2022-12-31,T,1.8531e+10,2111,Заробітна плата,1192886526,1189549864.48,1185246311.87,NA,NA,NA,NA,NA,NA,NA,Sumy
2022-12-31,S,1.8531e+10,3110,Придбання обладнання і предметів довгострокового користування,77067546,93658453.94,53283275.06,NA,36821955.46,NA,229020,NA,16232299.6,NA,Sumy
2022-12-31,S,1.8531e+10,3143,"Реставрація пам'яток культури, історії та архітектури",500000,500000,0,NA,0,NA,0,NA,0,NA,Sumy
2022-12-31,S,1.8531e+10,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",175000,175000,1700,NA,1700,NA,0,NA,0,NA,Sumy
2022-12-31,S,1.8531e+10,2111,Заробітна плата,9868845,6532183.48,6062744.63,NA,0,NA,6062744.63,NA,0,NA,Sumy
2022-12-31,S,1.8531e+10,2275,Оплата інших енергоносіїв та інших комунальних послуг,114732,99799.92,97168.7,NA,0,NA,97168.7,NA,0,NA,Sumy
2022-12-31,S,1.8531e+10,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",255301170.88,255301170.88,105642.15,NA,105642.15,NA,0,NA,0,NA,Sumy
2022-12-31,T,1.9549e+10,2273,Оплата електроенергії,32491640.01,32469288.81,24906484.97,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2730,Інші виплати населенню,24205910,24205910,23251067.6,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2250,Видатки на відрядження,1111975,1119350.2,450317.84,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2272,Оплата водопостачання та водовідведення,10810957.09,10810957.09,7798514.48,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2800,Інші поточні видатки,3041016,3041016,1926277.65,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2111,Заробітна плата,1163373285.32,1163142883.79,1149432596.98,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2220,Медикаменти та перев'язувальні матеріали,811740.27,1328740.91,1105563.66,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",9850000,9850000,5779433.33,NA,5779433.33,NA,0,NA,0,NA,Ternopil
2022-12-31,S,1.9549e+10,2730,Інші виплати населенню,0,1800,1800,NA,0,NA,0,NA,1800,NA,Ternopil
2022-12-31,C,1.9549e+10,2420,Обслуговування зовнішніх боргових зобов'язань,1780000,1780000,210372.43,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2710,Виплата пенсій і допомоги,324000,324000,322200,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3142,Реконструкція та реставрація інших об'єктів,296194982,296194982,28052259.16,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2120,Нарахування на оплату праці,253716477.51,253510369.49,248874605.77,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2230,Продукти харчування,53503495,45569182.25,39317631.14,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,3220,Капітальні трансферти органам державного управління інших рівнів,8209900,0,7697142.9,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2230,Продукти харчування,24206045,24206045,20169583.62,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3143,"Реставрація пам'яток культури, історії та архітектури",4906800,4906800,606776,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,3122,Капітальне будівництво (придбання) інших об'єктів,60500,60500,0,NA,0,NA,0,NA,0,NA,Ternopil
2022-12-31,T,1.9549e+10,2271,Оплата теплопостачання,110929754.37,110994462.09,99217681.2,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,2800,Інші поточні видатки,200939,180581.4,68622.74,NA,0,NA,68622.74,NA,0,NA,Ternopil
2022-12-31,T,1.9549e+10,2275,Оплата інших енергоносіїв та інших комунальних послуг,1834295,1836135,1682758.58,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,3142,Реконструкція та реставрація інших об'єктів,296194982,296194982,28052259.16,NA,28052259.16,NA,0,NA,0,NA,Ternopil
2022-12-31,T,1.9549e+10,2210,"Предмети, матеріали, обладнання та інвентар",33276672.73,57508852.16,46062608,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,2271,Оплата теплопостачання,466350,531057.72,430845.02,NA,0,NA,430845.02,NA,0,NA,Ternopil
2022-12-31,S,1.9549e+10,3143,"Реставрація пам'яток культури, історії та архітектури",4906800,4906800,606776,NA,606776,NA,0,NA,0,NA,Ternopil
2022-12-31,C,1.9549e+10,9000,Нерозподілені видатки,22442728,0,0,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2210,"Предмети, матеріали, обладнання та інвентар",25838913.73,25838913.73,20813910.08,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3131,Капітальний ремонт житлового фонду (приміщень),159000,159000,106486,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3220,Капітальні трансферти органам державного управління інших рівнів,8209900,0,7697142.9,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,2273,Оплата електроенергії,575410,553058.8,222944.01,NA,0,NA,222944.01,NA,0,NA,Ternopil
2022-12-31,T,1.9549e+10,2720,Стипендії,36102421,36102421,36102419.81,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3132,Капітальний ремонт інших об'єктів,22623896,22600496,15928251.93,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2240,Оплата послуг (крім комунальних),624263498.64,624263498.64,589381505.54,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,3110,Придбання обладнання і предметів довгострокового користування,60010309,67120771.47,62656732.98,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,T,1.9549e+10,2240,Оплата послуг (крім комунальних),631657568.64,632887734.25,592658265.58,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,C,1.9549e+10,2274,Оплата природного газу,19890713.22,19890713.22,12744744.43,NA,NA,NA,NA,NA,NA,NA,Ternopil
2022-12-31,S,1.9549e+10,3210,"Капітальні трансферти підприємствам (установам, організаціям)",220773280,220776935,208341276.57,NA,208337621.57,NA,0,NA,3655,NA,Ternopil
