REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2021-01-31,S,2.2564e+10,602304,Інші розрахунки,0,11613794.29,Khmelnytskyi
2021-01-31,S,2.2564e+10,401201,Довгострокові зобов'язання,16535522.58,0,Khmelnytskyi
2021-01-31,C,2.2564e+10,602100,На початок періоду,0,82451199.92,Khmelnytskyi
2021-01-31,T,2.2564e+10,602100,На початок періоду,0,89814481.18,Khmelnytskyi
2021-01-31,C,2.2564e+10,602200,На кінець періоду,0,51987414.71,Khmelnytskyi
2021-01-31,S,2.2564e+10,602200,На кінець періоду,0,20172473.78,Khmelnytskyi
2021-01-31,T,2.2564e+10,602300,Інші розрахунки,0,11613794.29,Khmelnytskyi
2021-01-31,T,2.2564e+10,401000,Запозичення,16535522.58,0,Khmelnytskyi
2021-01-31,S,2.2564e+10,401200,Зовнішні запозичення,16535522.58,0,Khmelnytskyi
2021-01-31,S,2.2564e+10,402202,Середньострокові зобов'язання,-2749028,0,Khmelnytskyi
2021-01-31,C,2.2564e+10,600000,Фінансування за активними операціями,-250290363,-17536214.79,Khmelnytskyi
2021-01-31,T,2.2564e+10,602304,Інші розрахунки,0,11613794.29,Khmelnytskyi
2021-01-31,S,2.2564e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",250290363,0,Khmelnytskyi
2021-01-31,S,2.2564e+10,400000,Фінансування за борговими операціями,13786494.58,0,Khmelnytskyi
2021-01-31,T,2.2564e+10,402000,Погашення,-2749028,0,Khmelnytskyi
2021-01-31,S,2.2564e+10,402200,Зовнішні зобов'язання,-2749028,0,Khmelnytskyi
2021-01-31,T,2.2564e+10,600000,Фінансування за активними операціями,0,-18731613.02,Khmelnytskyi
2021-01-31,C,2.2564e+10,601210,Розміщення бюджетних коштів на депозитах,-28000000,-88000000,Khmelnytskyi
2021-01-31,T,2.2564e+10,601210,Розміщення бюджетних коштів на депозитах,-28000000,-88000000,Khmelnytskyi
2021-01-31,T,2.2564e+10,401201,Довгострокові зобов'язання,16535522.58,0,Khmelnytskyi
2021-01-31,S,1.6564e+10,401000,Запозичення,13000000,0,Kremenchuk
2021-01-31,C,1.6564e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-134999145,-3399670.15,Kremenchuk
2021-01-31,T,1.6564e+10,602304,Інші розрахунки,0,4448790.35,Kremenchuk
2021-01-31,S,1.6564e+10,402200,Зовнішні зобов'язання,-3267725,0,Kremenchuk
2021-01-31,S,1.6564e+10,600000,Фінансування за активними операціями,134999145,1397302.45,Kremenchuk
2021-01-31,T,1.6564e+10,602200,На кінець періоду,2597541,23138998.6,Kremenchuk
2021-01-31,S,1.6564e+10,602300,Інші розрахунки,0,4448790.35,Kremenchuk
2021-01-31,T,1.6564e+10,401000,Запозичення,13000000,0,Kremenchuk
2021-01-31,T,1.6564e+10,402000,Погашення,-3267725,0,Kremenchuk
2021-01-31,C,1.6564e+10,602000,Зміни обсягів бюджетних коштів,-134999145,-8227160.26,Kremenchuk
2021-01-31,T,1.6564e+10,602100,На початок періоду,2597541,11860350.44,Kremenchuk
2021-01-31,S,1.6564e+10,401200,Зовнішні запозичення,13000000,0,Kremenchuk
2021-01-31,T,1.6564e+10,401200,Зовнішні запозичення,13000000,0,Kremenchuk
2021-01-31,S,1.6564e+10,401202,Середньострокові зобов'язання,13000000,0,Kremenchuk
2021-01-31,T,1.6564e+10,401202,Середньострокові зобов'язання,13000000,0,Kremenchuk
2021-01-31,T,1.6564e+10,402200,Зовнішні зобов'язання,-3267725,0,Kremenchuk
2021-01-31,T,1.6564e+10,602000,Зміни обсягів бюджетних коштів,0,-6829857.81,Kremenchuk
2021-01-31,S,1.6564e+10,400000,Фінансування за борговими операціями,9732275,0,Kremenchuk
2021-01-31,S,1.6564e+10,602100,На початок періоду,0,3706275.67,Kremenchuk
2021-01-31,S,1.6564e+10,602000,Зміни обсягів бюджетних коштів,134999145,1397302.45,Kremenchuk
2021-01-31,C,1.6564e+10,602100,На початок періоду,2597541,8154074.77,Kremenchuk
2021-01-31,S,1.6564e+10,602304,Інші розрахунки,0,4448790.35,Kremenchuk
2021-01-31,S,1.6564e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",134999145,3399670.15,Kremenchuk
2021-01-31,T,1.6564e+10,400000,Фінансування за борговими операціями,9732275,0,Kremenchuk
2021-01-31,S,1.6564e+10,402000,Погашення,-3267725,0,Kremenchuk
2021-01-31,S,1.6564e+10,402202,Середньострокові зобов'язання,-3267725,0,Kremenchuk
2021-01-31,T,1.6564e+10,600000,Фінансування за активними операціями,0,-6829857.81,Kremenchuk
2021-01-31,C,1.6564e+10,600000,Фінансування за активними операціями,-134999145,-8227160.26,Kremenchuk
2021-01-31,C,1.6564e+10,602200,На кінець періоду,2597541,12981564.88,Kremenchuk
2021-01-31,S,1.6564e+10,602200,На кінець періоду,0,10157433.72,Kremenchuk
2021-01-31,T,1.6564e+10,602300,Інші розрахунки,0,4448790.35,Kremenchuk
2021-01-31,T,1.6564e+10,402202,Середньострокові зобов'язання,-3267725,0,Kremenchuk
2021-01-31,S,4.578e+09,400000,Фінансування за борговими операціями,54793000,0,Kryvyi Rih
2021-01-31,S,4.578e+09,600000,Фінансування за активними операціями,592186529,-6126401.75,Kryvyi Rih
2021-01-31,T,4.578e+09,602200,На кінець періоду,83227020.76,248287658.68,Kryvyi Rih
2021-01-31,T,4.578e+09,401100,Внутрішні запозичення,54793000,0,Kryvyi Rih
2021-01-31,C,4.578e+09,600000,Фінансування за активними операціями,-592186529,-124257222.37,Kryvyi Rih
2021-01-31,S,4.578e+09,602300,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,T,4.578e+09,602300,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,S,4.578e+09,602304,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,S,4.578e+09,401100,Внутрішні запозичення,54793000,0,Kryvyi Rih
2021-01-31,T,4.578e+09,602000,Зміни обсягів бюджетних коштів,0,-130383624.12,Kryvyi Rih
2021-01-31,T,4.578e+09,600000,Фінансування за активними операціями,0,-130383624.12,Kryvyi Rih
2021-01-31,C,4.578e+09,602000,Зміни обсягів бюджетних коштів,-592186529,-124257222.37,Kryvyi Rih
2021-01-31,S,4.578e+09,602100,На початок періоду,38426415,55088185.74,Kryvyi Rih
2021-01-31,S,4.578e+09,401000,Запозичення,54793000,0,Kryvyi Rih
2021-01-31,T,4.578e+09,401101,Довгострокові зобов'язання,54793000,0,Kryvyi Rih
2021-01-31,C,4.578e+09,602200,На кінець періоду,44800605.76,169057828.13,Kryvyi Rih
2021-01-31,S,4.578e+09,602200,На кінець періоду,38426415,79229830.55,Kryvyi Rih
2021-01-31,T,4.578e+09,602304,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,C,4.578e+09,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-592186529,0,Kryvyi Rih
2021-01-31,S,4.578e+09,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",592186529,0,Kryvyi Rih
2021-01-31,S,4.578e+09,401101,Довгострокові зобов'язання,54793000,0,Kryvyi Rih
2021-01-31,T,4.578e+09,400000,Фінансування за борговими операціями,54793000,0,Kryvyi Rih
2021-01-31,S,4.578e+09,602000,Зміни обсягів бюджетних коштів,592186529,-6126401.75,Kryvyi Rih
2021-01-31,T,4.578e+09,602100,На початок періоду,83227020.76,99888791.5,Kryvyi Rih
2021-01-31,T,4.578e+09,401000,Запозичення,54793000,0,Kryvyi Rih
2021-01-31,C,4.578e+09,602100,На початок періоду,44800605.76,44800605.76,Kryvyi Rih
2021-01-31,S,2.6e+10,401100,Внутрішні запозичення,-770000000,0,Kyiv
2021-01-31,C,2.6e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-11011827225,0,Kyiv
2021-01-31,T,2.6e+10,402000,Погашення,-1904441600,0,Kyiv
2021-01-31,S,2.6e+10,402200,Зовнішні зобов'язання,-1904441600,0,Kyiv
2021-01-31,C,2.6e+10,602000,Зміни обсягів бюджетних коштів,-11011827225,-2125861931.63,Kyiv
2021-01-31,S,2.6e+10,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",11011827225,0,Kyiv
2021-01-31,T,2.6e+10,401000,Запозичення,-770000000,0,Kyiv
2021-01-31,C,2.6e+10,602100,На початок періоду,0,3550065530.47,Kyiv
2021-01-31,T,2.6e+10,602100,На початок періоду,0,4083656541.34,Kyiv
2021-01-31,S,2.6e+10,602200,На кінець періоду,0,694789397.14,Kyiv
2021-01-31,S,2.6e+10,602300,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,T,2.6e+10,602300,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,2.6e+10,602304,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,2.6e+10,602000,Зміни обсягів бюджетних коштів,11011827225,-161688824.1,Kyiv
2021-01-31,T,2.6e+10,602000,Зміни обсягів бюджетних коштів,0,-2287550755.73,Kyiv
2021-01-31,T,2.6e+10,401103,Короткострокові зобов'язання та векселі,-770000000,0,Kyiv
2021-01-31,S,2.6e+10,402201,Довгострокові зобов'язання,-1904441600,0,Kyiv
2021-01-31,T,2.6e+10,402201,Довгострокові зобов'язання,-1904441600,0,Kyiv
2021-01-31,S,2.6e+10,602100,На початок періоду,0,533591010.87,Kyiv
2021-01-31,T,2.6e+10,602304,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,2.6e+10,402000,Погашення,-1904441600,0,Kyiv
2021-01-31,T,2.6e+10,402200,Зовнішні зобов'язання,-1904441600,0,Kyiv
2021-01-31,T,2.6e+10,400000,Фінансування за борговими операціями,-2674441600,0,Kyiv
2021-01-31,T,2.6e+10,401100,Внутрішні запозичення,-770000000,0,Kyiv
2021-01-31,S,2.6e+10,600000,Фінансування за активними операціями,11011827225,-161688824.1,Kyiv
2021-01-31,C,2.6e+10,602200,На кінець періоду,0,5675927462.1,Kyiv
2021-01-31,S,2.6e+10,400000,Фінансування за борговими операціями,-2674441600,0,Kyiv
2021-01-31,S,2.6e+10,401000,Запозичення,-770000000,0,Kyiv
2021-01-31,C,2.6e+10,600000,Фінансування за активними операціями,-11011827225,-2125861931.63,Kyiv
2021-01-31,T,2.6e+10,602200,На кінець періоду,0,6370716859.24,Kyiv
2021-01-31,T,2.6e+10,600000,Фінансування за активними операціями,0,-2287550755.73,Kyiv
2021-01-31,S,2.6e+10,401103,Короткострокові зобов'язання та векселі,-770000000,0,Kyiv
2021-01-31,T,3.551e+09,400000,Фінансування за борговими операціями,135448000,0,Lutsk
